"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"218256","4982","#PL2YJVR","Kathi","173","154","1","#LYP2QP89","Ehrensache","VVQ1hRBUCaGPKxDA3_L1vBELEVrcyy7Saw9d0eo_ZQk","5057","2781","10","6","1136","447","0","2018-04","218256","4982","2018-04","218256","4982","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","3","1","12","12","12","12","12","1","12","1","12","12","7","6","5","3","2","4","4","4","2","1","31","40","NULL","10","11","152","10","5404","1","1402984816","1622227132","5057","6","36324","3710","19445","5079","463","295386","14310","9554157","22","4919","1169","447","214564346","158","5821","1","6","1","1381","2781","2","1","13360"
"218259","4982","#2PPQ2RRVR","VíctorCuyuá66®","167","265","0","#YQLJYGLV","ROCOCOLO","t433DCjl9kaot9fx5ECDS7vxG8CgGyluBHDYoFAhEgI","5015","2765","10","7","653","1163","0","2018-04","218259","4982","2018-04","218259","4982","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","3","12","12","11","12","12","1","1","1","12","12","7","7","5","3","5","4","3","2","3","2","35","38","NULL","10","11","153","10","3151","1","1289862476","1352210779","5015","6","30621","3551","15388","4456","650","209338","12659","8237053","22","5518","1649","1163","381953826","287","4792","1","7","1","721","2765","2","1","12560"
"218316","4982","#8JP8PJR2Q","mathives","182","127","0","#Y8Q8UUPP","ROYAL FIGHTERS","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5181","2293","10","5","321","791","128","2018-03","133779","5128","2018-04","218316","4982","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","2","10","10","10","10","10","1","8","1","10","1","7","7","5","3","2","3","2","2","1","1","35","30","NULL","5","11","140","10","2233","1","906506379","956586268","5181","6","36217","3427","13102","4194","785","378200","8900","5931987","22","3748","695","791","267968572","102","5106","1","5","1","321","2293","1","1","5310"
"218445","4982","#P8V9JJRUC","PAPPU","153","446","1","#JPJ0C929","ANYBODY CTG","jA0A1-BAutiOTM9fWQbKkXZMCteT8NswDo_QW1TSnIk","5049","3795","10","8","1369","578","0","2018-04","218445","4982","2018-04","218445","4982","NULL","NULL","NULL","NULL","NULL","NULL","5","6","5","5","4","6","5","4","4","1","6","5","5","5","2","3","2","1","2","15","12","10","11","14","1","4","1","9","15","6","7","5","1","1","4","3","3","1","1","17","24","NULL","10","11","150","10","2351","1","785568316","830411587","5049","6","6375","2488","11023","3533","151","176709","9394","4594676","22","4069","1432","578","199642119","156","4673","1","8","1","1254","3795","1","1","16880"
"218451","4982","#V9R908LU","Romulus","140","99","2","#2L22QG90","the pekka","Ue5AUCRRZXXWf7jhEFYCbuJvuhC1XJNKOQbtynJk1EI","5188","2426","10","7","351","762","177","2018-03","117693","5174","2018-04","218451","4982","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","7","4","5","6","5","5","5","5","1","1","NULL","4","3","6","14","8","2","1","1","3","1","1","6","7","7","5","3","1","4","3","2","1","1","21","21","NULL","6","11","153","10","3925","1","484651349","546120143","5188","6","28834","2351","9000","2761","432","61238","6026","3686969","22","2982","1143","762","327144456","115","1751","1","7","1","226","2426","2","1","10675"
"218548","4981","#8RQLRGJU2","Pri","148","115","2","#G0GCGQP2","ROYAL GRUP","nXy9ZjGaqSTSH2Aot7IkGeVunZ3RNVCqw2wX7VoADoE","5046","3061","10","7","1010","780","0","2018-04","218548","4981","2018-04","218548","4981","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","3","12","12","12","14","14","1","12","1","14","14","7","7","5","2","3","4","3","2","1","2","21","27","NULL","10","11","153","10","3326","1","855572612","913539558","5046","6","37842","2948","11514","3627","433","78733","8561","4317283","22","2338","678","780","282435457","68","1443","1","7","1","1181","3061","2","1","6440"
"218573","4981","#8GCQGPLP9","moody","152","193","2","#Y9YCRPLL","زرق ورق 22","cxK5C4Wkg4xZN8yXTrZmmm3iZHpinlS0Po9bPAtU5Lg","5202","2317","10","6","336","534","0","2018-03","200206","4964","2018-04","218573","4981","NULL","NULL","NULL","NULL","NULL","NULL","7","7","4","7","6","6","7","4","5","4","6","6","5","5","2","3","2","3","3","10","10","10","10","1","1","10","1","10","6","6","7","5","3","4","3","2","3","1","1","22","37","NULL","5","11","73","10","3021","1","915743720","930537763","5202","6","23135","2513","11529","3528","192","134431","10103","5117299","22","4120","1205","534","301499088","241","2818","1","6","1","407","2317","1","1","4825"
"218736","4981","#2PQ2PCYJ8","Huda Jr dasilva","160","280","0","#C9V9G89J","KISS OF LOVE","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5055","3436","10","8","755","971","0","2018-04","218736","4981","2018-04","218736","4981","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","5","5","5","1","3","2","4","3","14","12","4","12","10","1","1","1","12","3","7","7","5","3","3","2","4","4","1","1","31","37","NULL","12","11","153","10","4209","1","1467180917","1502426269","5055","6","23369","3677","16147","5180","1190","144080","11708","7652522","22","5871","2119","971","255932630","127","1703","1","8","1","805","3436","3","1","900"
"218767","4981","#8YJVU0JR0","froy","186","362","25","NULL","NULL","NULL","5134","4308","10","8","1159","968","23","2017-05","87998","5023","2018-04","218767","4981","2017-12","183803","4117","2018-04","529421","4044","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","16","14","14","14","14","1","8","1","14","4","7","7","5","3","5","4","4","3","3","1","35","38","NULL","15","11","153","10","2724","1","1114075792","1236009026","5134","6","56681","4184","17959","5068","160","329169","14294","10733494","22","7703","2853","968","349964907","322","8031","1","8","1","1645","4308","1","1","13070"
"218809","4980","#2VLJV90Y8","TONCHOMPONG","137","455","1","#PC0UQ0JC","Pogi Pirates!!","Ng7x6lPq7jAOFWZz1uGHcE45Hkj4hYO3xU03Yel2KXk","5013","2570","10","6","989","776","0","2018-04","218809","4980","2018-04","218809","4980","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","7","6","6","6","4","4","3","5","5","5","5","2","3","1","2","NULL","12","12","10","10","10","1","4","1","10","11","6","7","5","2","1","3","3","2","1","1","25","32","NULL","9","11","153","10","3734","1","936289241","949863534","5013","6","28032","3231","12037","3953","530","67547","9352","6529138","22","3441","797","776","236929032","94","1597","1","6","1","1008","2570","1","1","13910"
"218870","4980","#2PRRCRJ8R","✴DJ✴","163","301","1","#8VLUU09U","Soup-A-Stars","zq2i8CKKaJvoLMl4VecipmCewASxzYBJC6d9vL0j8a0","5210","2570","10","7","257","1132","115","2018-03","138640","5115","2018-04","218870","4980","NULL","NULL","NULL","NULL","NULL","NULL","6","7","5","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","8","4","7","1","1","1","1","1","1","7","7","5","3","5","4","4","4","3","3","33","39","NULL","2","11","150","10","3811","1","1376548158","1360745789","5210","6","27743","3050","21044","6041","484","216560","13752","6217370","22","3946","1274","1132","316434487","230","3646","1","7","1","124","2570","1","1","5660"
"218931","4980","#9R0G0UQJY","حماده","135","221","0","#J98C2RY8","مصرام الدنيا","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5056","2283","10","7","377","642","0","2018-04","218931","4980","2018-04","218931","4980","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","3","NULL","2","NULL","10","10","10","11","8","1","1","1","11","8","6","6","5","2","1","3","3","2","1","1","28","31","NULL","3","11","149","10","968","1","1002917258","1121361765","5056","6","12371","2005","11092","3065","239","113066","9230","5143241","22","2421","205","642","152331138","29","1276","1","7","1","425","2283","2","1","8185"
"218973","4980","#8CGVJ0JJ","** CHRIS **","172","179","2","#Q8C9VJP8","Gamers 2.0","XvV_722lOcvxN72QL8aXpK-bKw9M_wZL9mdWIq1nspY","5049","4014","10","8","1579","1125","0","2018-04","218973","4980","2018-04","218973","4980","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","10","14","11","1","9","5","14","16","7","7","5","3","5","4","4","4","3","3","40","40","NULL","20","11","153","10","1479","1","1242236101","1421512017","5049","6","66867","4462","18215","5478","190","204735","15846","10698410","22","6653","2059","1125","329135169","270","3794","1","8","1","1395","4014","2","1","16825"
"218984","4980","#9R8L8GV8Y","Definate","143","383","15","#GPLR2VCV","Housefull","slsiNqJ5_8887HZYKmYvq-HL6oPkjLJY3db9x87u5YE","5094","4217","10","8","1357","458","0","2018-04","218984","4980","2018-04","218984","4980","2018-04","352759","4189","2018-04","352759","4189","4","6","6","6","6","6","7","4","5","6","5","6","5","5","2","3","2","3","3","15","14","14","16","14","1","16","10","14","14","7","7","5","3","1","4","4","2","1","1","40","40","NULL","14","11","128","10","2170","1","1744459708","1825785753","5094","6","38079","3246","19002","4878","458","51182","10930","8892787","22","3445","818","458","156771927","61","239","1","8","1","1607","4217","2","1","13725"
"219039","4980","#9URVUCY2L","♡Kyara♡","135","164","0","#PRVPQPC","Soldier Team BR","aLl_HSQs0JLR2YZ-9iuzQb1Rj8PjnlfxKWQyonBW-bU","5160","3165","10","7","1316","332","153","2018-03","129984","5139","2018-04","219039","4980","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","4","4","4","1","2","1","3","NULL","12","12","14","12","12","1","12","2","14","14","6","6","5","2","1","2","3","2","NULL","1","18","20","NULL","10","11","132","10","1694","1","618171531","664606866","5160","6","42445","2542","10129","3011","78","71468","7875","4500487","22","2714","701","332","131807565","60","2668","1","7","1","743","3165","2","1","11635"
"219097","4980","#20GV8RYQU","cam","173","157","2","#900QCRR2","Pig Clan","UAiX6K-NO-xZ7FGG5LIIUTvjqCsqeUcIkqk7ujcygrM","5000","3249","10","7","1128","555","0","2018-04","219097","4980","2018-04","219097","4980","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","14","14","14","14","14","1","14","10","14","14","7","7","5","3","2","3","3","2","3","1","40","40","NULL","11","11","145","10","1942","1","593540993","700245384","5000","6","62007","3934","13260","4210","221","246497","9694","6977733","22","4664","758","555","335455862","114","4584","1","7","1","1539","3249","2","1","9545"
"219122","4980","#R9Q99QY9","Saif Malik","151","199","1","#PUR9YRVG","Ajk warrior","28zvpJSIFVZeGD-oxNcSpplLgIZL5imkEMrjE3wX-hw","5000","3547","10","8","730","629","0","2018-04","219122","4980","2018-04","219122","4980","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","5","6","6","6","5","5","2","3","2","4","3","10","14","13","12","2","1","1","1","12","8","6","6","5","2","2","4","4","4","1","3","30","35","NULL","8","11","153","10","3350","1","1267693262","1399823969","5000","6","29611","2626","14263","4039","329","163235","11915","9141599","22","4738","1150","629","224901216","100","3709","1","8","1","739","3547","2","1","7725"
"219184","4979","#2PR8R9GLY","$Rahul V$","204","168","0","#2V2PY20Y","Flaming Dragons","kgK0jc04dM9UHn56N7KctM44c_Or4ZSkzA1XOqURheY","5495","4159","10","8","916","1455","471","2017-12","49966","5325","2018-04","219184","4979","2018-04","414576","4133","2018-04","414576","4133","6","6","6","7","6","6","7","4","5","4","6","6","5","5","2","3","2","4","3","16","12","10","8","14","1","2","1","10","14","7","7","5","3","5","3","4","4","1","2","27","31","NULL","12","11","153","10","4538","1","1054166029","1144031810","5495","6","22700","4820","20170","7094","1022","475961","10357","6110854","22","3503","1045","1455","396638803","206","11600","1","8","1","1045","4159","2","1","5560"
"219519","4978","#8GL2PRJQP","ricky","154","313","0","#G9RYYGC","CubanosDonantes","aAM5mu-CxogigwTPY7kMxp-t2sXKKkm-2XTmHDes_2Y","5162","4066","10","7","1662","488","0","2018-04","219519","4978","2018-04","219519","4978","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","5","5","6","5","5","2","3","2","4","3","14","14","12","14","14","1","14","7","14","13","7","7","5","2","1","3","3","2","1","2","29","34","NULL","19","11","153","10","3542","1","1119308781","1169591383","5162","6","28116","2660","12984","3913","394","106405","10127","5617759","22","3615","903","488","239373936","122","3104","1","7","1","1822","4066","2","1","10530"
"219617","4978","#9RJLUJ8JY","Andrades10","144","244","0","#8PG9L22P","critical","SXhkUzBXQYmOYP0gFuFAbgDpVhJ8qyQ-zAZxrEogrlY","5108","3952","10","8","1287","306","0","2018-04","219617","4978","2018-04","219617","4978","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","7","4","5","6","5","5","5","5","2","3","2","2","3","14","14","16","14","9","5","6","11","14","16","7","7","5","2","2","4","4","2","1","1","30","28","NULL","18","11","150","10","3259","1","718769207","769496773","5108","6","12559","2445","11439","3303","67","66241","9857","4527276","22","3152","442","306","198042210","54","1157","1","8","1","1618","3952","2","1","2200"
"219648","4978","#8QUQU0VP","jorge campeon","177","152","4","#YQLRR0Y","ESPAÑ-OLES","fbEQNyTzaMqWvali0P4ZHgepwOJYwun8rVHRe8YgFXg","5028","2393","10","6","560","895","0","2018-04","219648","4978","2018-04","219648","4978","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","12","12","11","12","12","1","1","1","9","1","7","7","5","3","5","4","4","3","3","2","40","40","NULL","8","11","153","10","4823","1","1004062496","1049557838","5028","6","38182","3220","14476","4490","433","292431","11182","8297180","22","4982","1630","895","355726984","215","6556","1","6","1","762","2393","2","1","17985"
"219755","4978","#92UY9C8RY","sakthi","157","175","2","#2UQCPCUG","AclanDe KOLKATA","US4TwQVkcgXKu14BfZYvmgBJoz91w9ZwUe1FDQcRHys","5085","4369","10","8","1177","537","0","2018-04","219755","4978","2018-04","219755","4978","2018-04","293941","4250","2018-04","293941","4250","5","6","4","7","5","6","6","4","4","1","6","6","5","5","2","3","2","3","3","16","14","16","14","14","1","6","3","14","16","6","7","5","3","5","4","4","4","1","NULL","24","37","NULL","11","11","153","10","1798","1","1159623187","1188170059","5085","6","15200","2696","14446","3980","189","133631","12843","6820223","22","5122","1769","537","216295022","222","2715","1","8","1","1340","4369","1","1","9135"
"219811","4978","#YGG9UY2P","Nepali Demon","213","161","0","#8GG2YPJ9","Nepali Demon","e1VRvDtsd-fA2Stvc4VsJWYAvld9mYGTSkff_260Av4","5106","3194","10","7","1447","1077","0","2018-04","219811","4978","2018-04","219811","4978","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","1","6","5","5","2","3","2","4","3","13","14","10","12","10","1","12","3","13","14","7","7","5","3","5","3","2","2","2","1","32","38","NULL","19","11","153","10","4345","1","986529003","1041039157","5106","6","77126","3751","14611","4323","411","590720","11407","7537786","22","5910","1310","1077","389022650","259","14354","1","7","1","1472","3194","2","1","7725"
"220019","4977","#GCL8PYYC","Optimus Prime","141","465","1","#9Q8Y0UJG","Spartanci","f6Yglz_HpPjYzfVEgnowYO5L4EjNR3buOu32Pw5a0SI","5115","2020","10","5","201","662","0","2018-04","220019","4977","2018-04","220019","4977","NULL","NULL","NULL","NULL","NULL","NULL","6","7","6","7","5","6","7","4","4","6","5","5","5","5","2","2","1","2","3","10","8","8","9","5","1","1","1","8","1","6","7","5","2","1","3","3","2","1","NULL","25","25","NULL","NULL","11","150","10","4150","1","679320145","716421353","5115","6","51245","4901","14234","5409","520","72184","9590","5046917","22","4550","1403","662","199597327","117","1096","1","5","1","208","2020","1","1","10325"
"220054","4977","#80VLJYVQR","☆REGVM☆DAVID ON","143","113","1","#9GG89999","Gaspoll Poek","agr1Cy6wuAwSSGkLpZT18aUem8PnLb7ZU1Df_KAS2tU","5056","2302","10","5","477","946","0","2018-04","220054","4977","2018-04","220054","4977","NULL","NULL","NULL","NULL","NULL","NULL","7","7","7","7","6","6","7","4","5","6","5","6","5","5","2","3","2","4","3","10","10","10","10","10","1","10","1","10","1","7","7","5","3","5","1","3","2","2","1","30","33","NULL","5","11","152","10","2695","1","1235606908","1366247233","5056","6","34636","3701","15411","4924","670","68797","12087","6952721","22","4005","1349","946","288952550","135","1136","1","5","1","574","2302","1","1","5725"
"220062","4977","#QJ2J0ULY","すんぼ","165","347","1","#92GYG902","jupiter☆Ⅲ","vcYFZPx4U0lYJvPzu8FjfHzMfSCxEqzTI3lJAhBikhA","5169","2045","10","5","349","1226","9","2016-07","26671","5009","2018-04","220062","4977","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","8","9","9","7","5","1","1","1","8","1","7","7","5","3","5","4","4","4","2","1","32","40","NULL","NULL","11","153","10","4013","1","986037968","1099840385","5169","6","56520","3588","19192","5159","1371","217049","13319","9183205","22","8640","4077","1226","300031080","369","2024","1","5","1","166","2045","1","1","16710"
"220074","4977","#9RVGVJRV",""Mr'P-ai™","165","134","0","#QCQU2RGJ","THE ROCK ☆","7Siliur18v1CGpXz2bnd3T6Dcenpw1PjWqIkzsVI3eo","5293","1709","10","4","99","1187","260","2018-02","98037","5198","2018-04","220074","4977","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","8","8","6","8","5","1","1","1","7","1","7","7","5","3","5","4","4","4","2","3","40","40","NULL","NULL","11","153","10","2891","1","1438177134","1566614699","5293","6","48396","3985","19871","5905","611","236253","15117","8503265","22","6196","1694","1187","330786897","289","4177","1","4","1","110","1709","1","1","0"
"220090","4977","#809RJ22G9","shubh","145","242","0","NULL","NULL","NULL","5566","2431","10","6","305","739","1037","2017-09","30560","5478","2018-04","220090","4977","NULL","NULL","NULL","NULL","NULL","NULL","7","7","6","7","6","6","7","4","5","6","6","6","5","5","2","3","2","4","3","8","9","12","6","2","1","1","1","12","1","7","7","5","3","5","4","4","3","3","1","33","40","NULL","5","11","153","10","3235","1","1187307713","1239634828","5566","6","29311","3787","17524","5550","1214","76341","12931","7892986","22","5499","2064","739","262459380","318","1245","1","6","1","360","2431","1","1","4375"
