"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"141655","5162","#9C9QP9GQR","MOHAMMED NOR3","107","463","0","#Y8RG8QY","Quantum's 8.9","JMe3SPkziLGyLOd7WgIqVokwUa4BLvWlE-jI7WSj_00","5213","2404","9","6","639","209","194","2018-04","141655","5162","2018-04","141655","5162","NULL","NULL","NULL","NULL","NULL","NULL","5","5","3","6","5","6","6","4","4","2","5","1","2","4","2","2","NULL","2","NULL","11","10","9","8","6","1","1","1","8","3","6","6","5","2","1","1","3","1","NULL","1","17","28","NULL","3","11","126","9","1945","1","707244360","779393935","5213","5","11272","1998","11255","3163","79","25225","8152","4202491","22","2694","510","209","101814404","106","623","1","6","1","630","2404","1","1","3525"
"142425","5160","#2RCJ0J08Q","DevilDeep","148","346","0","#JUQYVG9L","Savage 8.9","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5300","2333","9","6","466","667","329","2018-03","128520","5143","2018-04","142425","5160","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","10","11","8","1","8","1","11","1","6","6","5","2","1","3","3","2","NULL","1","29","30","NULL","5","11","60","9","3428","1","1406690372","1465786701","5300","5","44720","4255","27896","7220","128","164860","17503","8199543","22","4097","711","667","205396033","165","4080","1","6","1","589","2333","2","1","6775"
"143751","5156","#8GURC2PU2","baby寡妇村","142","327","0","#LYCCPUCC","年华未央","agr1Cy6wuAwSSGkLpZT18aUem8PnLb7ZU1Df_KAS2tU","5211","2752","9","7","545","867","156","2018-04","143751","5156","2018-04","143751","5156","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","9","12","10","1","4","1","12","10","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","2573","1","1054583878","1140009851","5211","5","33557","3521","13952","4360","441","131530","11279","6989158","22","3478","437","867","173001167","68","2679","1","7","1","567","2752","2","1","4370"
"144240","5155","#2VU8CU0UP","✌✌REY NELSON✌✌","125","212","0","#9QG2VPJJ","Alfa Y Omega","7YRC0kPUshqcfUpIvd59y8xMSdTSIyikyoUI85MyOHY","5155","2210","9","5","334","484","155","2018-04","144240","5155","2018-04","144240","5155","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","9","8","9","7","1","10","1","10","1","6","6","5","2","1","3","3","2","NULL","1","20","27","NULL","5","11","153","9","2967","1","854086464","865999561","5155","5","23885","2223","11550","3263","484","63126","7526","3912426","22","2013","159","484","135657319","19","920","1","5","1","421","2210","1","1","3115"
"144539","5154","#J99YJC0J","nhật minh","182","253","0","#VRUGV29U","TÌNH AE","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5406","3125","9","8","1320","1326","1014","2018-01","62745","5299","2018-04","144539","5154","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","15","13","11","10","7","2","1","5","12","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","3726","1","1869384533","1999619805","5406","5","47360","5353","32670","9209","212","382683","24168","10946280","22","7469","2025","1326","148623987","311","6426","1","8","1","1340","3125","2","1","13990"
"145680","5151","#9PYJYY8U8","古城少年爱娃娃c","130","229","0","#VGR92Y8Y","Rc丶club","ny-vo8DRxjkG-UIm0MqAF6xYYo2_phbeZjfHD82RXlY","5173","3508","9","8","1215","250","151","2018-04","145680","5151","2018-04","145680","5151","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","1","1","3","1","2","NULL","2","NULL","12","12","10","11","8","1","5","1","10","16","6","6","5","2","1","3","3","2","NULL","1","21","30","NULL","18","11","150","9","2634","1","404154213","432099026","5173","5","8115","1542","7675","2256","204","54900","5998","2553307","22","1818","158","250","157244844","26","700","1","8","1","1179","3508","2","1","7550"
"145884","5151","#8880Q2RR9","もやし","139","223","0","#2L22GVJ8","クラン対戦中毒者","NuX2Jq6C3mKytjmyASOCjNMx0iU5dpSfjy3IP4XPdJc","5151","3735","9","8","735","1105","151","2018-04","145884","5151","2018-04","145884","5151","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","13","11","10","8","12","1","5","1","16","6","6","6","5","2","1","3","3","2","NULL","1","24","24","NULL","9","11","153","9","3226","1","581317313","623897542","5151","5","21480","2225","11827","3161","219","101023","8092","3660725","22","2433","241","1105","257993251","15","2228","1","8","1","664","3735","2","1","14955"
"146136","5150","#P9JLYGJ9J","PUTIK","138","402","1","#Y0P2L9R0","PH AllStar","vKFhxZdHPDc2FleQwq48NzEoemmp5TuGql-WrDqP6ug","5176","4258","9","8","1386","363","150","2018-04","146136","5150","2018-04","146136","5150","2018-04","310306","4233","2018-04","310306","4233","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","10","10","14","1","2","1","14","1","6","6","5","2","1","3","3","2","NULL","1","21","22","NULL","20","11","97","9","2606","1","803918735","799346649","5176","5","27618","2338","9259","2935","101","88676","7643","4683632","22","2663","586","363","129253032","89","1851","1","8","1","1310","4258","2","1","10400"
"146234","5150","#2Q9L2V2LV","☆Snakeeye☆ DTP","158","113","0","#PJ9YUVPP","==D-T-P==","C0gdU5N_K8BXwsu2jYZy4USe_Zyb_udzTYGzx04zQdI","5238","2101","9","5","490","1178","1210","2017-06","53624","5086","2018-04","146234","5150","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","7","1","10","1","6","6","5","2","1","3","3","2","NULL","NULL","30","30","NULL","3","11","147","9","4028","1","929239940","1048374431","5238","5","84807","5300","16871","6078","324","226387","12073","7087332","22","5225","1133","1178","244823097","229","4427","1","5","1","598","2101","1","1","11545"
"146407","5149","#8LYJYJVJ8","jugaadi jatt","134","197","0","#PPRY0Y00","Savage 8.9","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5388","2948","9","7","809","375","298","2018-02","131884","5096","2018-04","146407","5149","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","12","2","12","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","6","11","85","9","3090","1","1120478263","1172761029","5388","5","20633","2535","13464","3712","253","88404","10188","6802018","22","2705","268","375","111546762","57","1897","1","7","1","971","2948","2","1","1960"
"146467","5149","#22UGJVQRJ","兰城II","144","285","0","#J0G8YYRR","落^o^黎","wkB1qHscyup5j7zTpQZFR6eHkaHmHL3nMxUvBPuAc3c","5218","4724","9","8","1219","533","149","2018-04","146467","5149","2018-04","146467","5149","2018-02","46645","4586","2018-04","106927","4548","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","14","14","14","1","15","5","14","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","21","11","153","9","2704","1","1142548780","1182792253","5218","5","39816","3790","13312","4387","525","97982","11402","7771290","22","3524","520","533","123634241","48","2662","1","8","1","1625","4724","2","1","4315"
"146699","5149","#2RJGUL8G8","catax","148","190","0","#QRUPLVY2","semut","_aKm39_-Mvz1cCDl-UeFZnOubCziDYHVlzyiIDg5cmU","5316","2213","9","5","457","1310","249","2018-03","144383","5100","2018-04","146699","5149","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","9","10","8","10","9","1","8","1","8","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","3","11","153","9","3010","1","1032266738","1122418272","5316","5","43994","4482","17002","5863","234","172292","11902","6643403","22","3846","400","1310","242994450","53","3805","1","5","1","369","2213","1","1","2550"
"146894","5148","#P0Q8VPCQJ","Vijay","133","208","1","#JUQYVG9L","Savage 8.9","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5148","3813","9","8","1484","525","148","2018-04","146894","5148","2018-04","146894","5148","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","3","5","4","4","2","2","NULL","2","NULL","13","16","11","12","13","2","1","1","12","16","6","6","5","2","1","3","3","2","NULL","1","15","29","NULL","20","11","66","9","1684","1","913519669","982901544","5148","5","18431","2775","11000","3300","147","63970","7582","4667099","22","2275","306","525","127868467","23","1374","1","8","1","1640","3813","2","1","12740"
"147301","5147","#22CVCUYPY","Jack's Walker","143","217","0","#2C2U0RQ8","Star⭐️TeamBR®","IqJXD9RBYNbpesFihDHAdXHqJGuUYIlAddqNs-bob2o","5379","2530","9","6","713","567","1094","2017-10","54660","5371","2018-04","147301","5147","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","12","10","12","10","1","12","1","10","5","6","6","5","2","1","3","3","2","NULL","NULL","18","26","NULL","5","11","150","9","4910","1","911434223","982584843","5379","5","47921","3659","20657","5875","527","147108","12695","6877249","22","3400","390","567","158453740","110","2771","1","6","1","900","2530","2","1","4850"
"147543","5146","#2L0Q9982U","Ashish","145","335","0","NULL","NULL","NULL","5195","2156","9","6","329","968","146","2018-04","147543","5146","2018-04","147543","5146","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","9","8","7","1","7","1","10","2","6","6","5","2","1","3","3","2","NULL","1","27","30","NULL","NULL","11","153","9","3867","1","1016236625","1159708388","5195","5","55973","3984","15410","4628","599","153931","13352","7867729","22","5075","561","968","195831996","53","3391","1","6","1","317","2156","2","1","7550"
"148999","5143","#8UVU0VCVC",">>mon<<","156","186","0","#QQR8R0JC","SAVAGE___M_O_N_","HuVYONTzKhvFZZ1sccDYJ-a272G3zmjjFYLg8cm9wm8","5143","2562","9","6","853","1076","143","2018-04","148999","5143","2018-04","148999","5143","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","10","12","12","12","1","11","1","9","10","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","8","11","153","9","2592","1","1203817665","1251691846","5143","5","43648","4192","19904","5478","381","218201","14784","7668800","22","4736","433","1076","165847368","58","4279","1","6","1","824","2562","2","1","16775"
"149504","5141","#LLR2V8R","Amazin 64","157","125","0","#8P0J0UYP","dragons blood","Vs_blw9UbuT3GwqOLI5uik_YhP_xlYhoxdAJFwuksZc","5141","3366","9","8","1344","826","141","2018-04","149504","5141","2018-04","149504","5141","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","12","10","3","10","9","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","21","11","153","9","2157","1","1064786720","1178081654","5141","5","46668","4004","16186","5045","401","197302","13947","7286236","22","5061","654","826","104379711","141","3633","1","8","1","1459","3366","2","1","19655"
"149780","5140","#RRVQG8QG","負け犬","160","312","1","#LCLUGQYP","☆seven flower☆","R_s55y01sa2GVrJGhUap_W5VDKGEyNG6pIe5jrOOdpc","5251","5659","9","8","4034","999","452","2017-01","29530","5111","2018-04","149780","5140","2017-06","247","4316","2018-04","1551","5459","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","15","16","16","16","2","16","16","16","16","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","152","9","4137","1","2000000000","2000000000","5251","5","100130","8021","31353","10014","168","164368","28126","15176115","22","12459","3648","999","103001498","1206","3825","1","8","1","5466","5659","2","1","13200"
"150208","5139","#C2PV2YVQ","༄☤おじいちゃん☤࿐","169","141","0","NULL","NULL","NULL","5146","4100","9","7","1098","260","252","2017-08","104271","5055","2018-04","150208","5139","2018-01","274465","4100","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","14","1","14","1","14","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","20","11","120","9","3069","1","1785100755","1791703776","5146","5","73920","5692","25794","6930","2686","295257","16910","11112878","22","6184","772","260","41131000","184","8879","1","7","1","1247","4100","2","1","6700"
"150274","5139","#9LRJ0YPG0","Cronos","113","271","0","#8CV0G09J","S.H.I.E.L.D BR","vVaIdwIsRqEywyLpHQr7R5GnsYsgykEwAfjAhjFPbWI","5158","2672","9","6","928","353","139","2018-04","150274","5139","2018-04","150274","5139","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","5","5","6","6","3","4","3","4","5","4","4","1","1","NULL","2","NULL","10","10","9","10","8","1","9","1","10","12","6","5","5","1","1","2","3","1","NULL","1","11","16","NULL","7","11","63","9","2563","1","616551469","681217904","5158","5","25102","2651","10462","3547","138","21986","8809","3042024","22","1264","58","353","105304690","17","342","1","6","1","1024","2672","2","1","8790"
"150543","5139","#8Q8CYV282","FIRE LORD","199","128","1","#2QC29U28","Evil Eyes","zCX8Brj9tIvPxhnb-i6N8DPYAfyWwXkPDzy1khMDFSA","5221","3227","9","7","1157","1640","139","2018-04","150543","5139","2018-04","150543","5139","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","14","14","13","1","13","1","12","14","6","6","5","2","1","3","3","2","NULL","1","29","30","NULL","10","11","153","9","3760","1","1000170421","1062212143","5221","5","63616","3930","16613","4747","45","547293","12941","6734110","22","3928","336","1640","238719316","64","10886","1","7","1","1229","3227","2","1","15480"
"150925","5137","#YUYJ2L0","花儿盛开时","124","582","7","#Y8RG8QY","Quantum's 8.9","JMe3SPkziLGyLOd7WgIqVokwUa4BLvWlE-jI7WSj_00","5137","3192","9","7","743","171","137","2018-04","150925","5137","2018-04","150925","5137","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","6","5","6","6","4","4","4","5","4","4","4","1","2","NULL","2","NULL","14","12","12","10","10","1","10","1","12","7","6","6","5","2","1","3","3","1","NULL","1","19","23","NULL","6","11","147","9","2608","1","834319292","850416905","5137","5","47572","3117","11454","3776","390","30079","8444","5631662","22","3169","608","171","100570373","86","585","1","7","1","814","3192","2","1","8250"
"150932","5137","#9YC8LJUYY","~tony {suman}~~","133","211","0","NULL","NULL","NULL","5144","2486","9","7","397","512","137","2018-04","150932","5137","2018-04","150932","5137","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","8","8","8","7","1","2","1","10","12","6","6","5","2","1","3","3","2","NULL","1","22","28","NULL","5","11","153","9","1971","1","725851462","763430643","5144","5","11746","1745","10466","2831","279","107526","8748","3600861","22","3170","899","512","170728886","101","1941","1","7","1","380","2486","1","1","1475"
"151189","5137","#2CPGGGRC8","RAMON","138","285","0","#YPVJ0GGY","Gato Preto","VVQ1hRBUCaGPKxDA3_L1vBELEVrcyy7Saw9d0eo_ZQk","5145","3274","9","7","701","969","137","2018-04","151189","5137","2018-04","151189","5137","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","12","11","10","1","12","1","12","11","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","3169","1","1228600572","1171272763","5145","5","37811","4416","18479","5852","771","85945","12538","7717826","22","4395","643","969","157393621","69","1707","1","7","1","676","3274","2","1","6890"
"151328","5136","#89P8RR9JR","亡 灵","135","191","0","#Y2PRC9YC","问鼎","1Zc55CT0eolBqj1kpQ5Dz-ORAUU-KYexfAov3xEta8w","5626","3352","9","7","678","521","1680","2018-01","23684","5578","2018-04","151328","5136","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","11","10","9","8","1","5","1","14","4","6","6","5","2","1","3","3","2","NULL","1","20","20","NULL","7","11","152","9","3777","1","935465940","953863452","5626","5","21470","2848","17251","5022","705","93704","10621","4680881","22","2543","413","521","132978093","96","1519","1","7","1","695","3352","2","1","1200"
"151685","5136","#LQCYPPGQ","miwa","155","159","0","#PUYQVQCQ","無敵艦隊&1","6wmf5TI6Fp7_7R8XrSAjnNUIWgHywS0n7hpskI6C2e8","5231","2864","9","7","713","632","534","2018-03","99996","5231","2018-04","151685","5136","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","8","8","12","12","1","2","1","8","13","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","153","9","5141","1","1020758436","1127411074","5231","5","35974","4559","18603","5967","5030","184289","15003","6590225","22","5127","803","632","120022857","127","6326","1","7","1","751","2864","2","1","12700"
"151773","5135","#9PVY9828P","Davik","113","358","0","#PPRY0Y00","Savage 8.9","EVbWpgRMFF8UE2j-mnxnhqLmiuFzQPJhjEhdLa874ZU","5147","1972","9","5","337","389","135","2018-04","151773","5135","2018-04","151773","5135","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","5","5","6","6","3","4","4","4","5","4","4","1","2","NULL","2","NULL","8","9","8","9","8","1","1","1","8","1","6","6","5","2","1","2","3","1","NULL","NULL","12","18","NULL","NULL","11","141","9","975","1","417212096","460995378","5147","5","32643","2265","8608","2606","84","26439","5725","3460819","22","1873","395","389","127198810","56","889","1","5","1","437","1972","1","1","10400"
"152021","5135","#88J2008YY","lucas900","123","193","0","#8V2VQYGQ","les thieriens","YMSh3zRpb0IE0nEJ4g7CfSomzBs-RQcWFiVpP3h05ew","5141","2253","9","5","415","645","135","2018-04","152021","5135","2018-04","152021","5135","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","5","10","9","1","1","1","10","1","6","6","5","2","1","3","3","2","NULL","1","25","30","NULL","5","11","115","9","1979","1","735456551","859796419","5141","5","34108","2629","10918","3062","185","52291","8590","5294071","22","2739","373","645","169786226","41","970","1","5","1","554","2253","1","1","9750"
"152085","5135","#29Y98YRP2","KenーT0933","161","119","0","#VLQCYQG","黒蝶騎士","OnyoVzsqn5OaD1w8kiki9N4Z_fVD5RkueWVuq1gkKiE","5307","2738","9","7","498","1758","1639","2016-12","37982","4941","2018-04","152085","5135","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","14","9","14","11","1","1","1","8","5","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","3280","1","1216865744","1207233084","5307","5","32319","5165","19023","6262","242","238527","11878","7696760","22","5305","1087","1758","569665747","320","3399","1","7","1","712","2738","2","1","3425"
