"rank","trophies","tag","name","expLevel","attackWins","defenseWins","clanTag","clanName","clanBadgeURL","bestTrophies","bestVersusTrophies","townHallLevel","builderHallLevel","versusBattleWins","warStars","legendTrophies","bestSeasonID","bestSeasonRank","bestSeasonTrophies","previousSeasonID","previousSeasonRank","previousSeasonTrophies","bestVersusSeasonID","bestVersusSeasonRank","bestVersusSeasonTrophies","previousVersusSeasonID","previousVersusSeasonRank","previousVersusSeasonTrophies","barbarian","archer","goblin","giant","wallBreaker","balloon","wizard","healer","dragon","pekka","minion","hogRider","valkyrie","golem","witch","lavaHound","bowler","babyDragonDay","miner","ragedBarbarian","sneakyArcher","betaMinion","boxerGiant","bomber","superPekka","cannonCart","dropShip","babyDragonNight","nightWitch","lightningSpell","healingSpell","rageSpell","jumpSpell","freezeSpell","poisonSpell","earthquakeSpell","hasteSpell","cloneSpell","skeletonSpell","barbarianKing","archerQueen","grandWarden","battleMachine","biggerCoffers","getThoseGoblins","biggerAndBetter","niceAndTidy","releaseTheBeasts","goldGrab","elixirEscapade","sweetVictory","empireBuilder","wallBuster","humiliator","unionBuster","conqueror","unbreakable","friendInNeed","mortarMauler","heroicHeist","leagueAllStar","xbowExterminator","firefighter","warHero","treasurer","antiArtillery","sharingIsCaring","keepYourVillageSafe","masterEngineering","nextGenerationModel","unBuildIt","championBuilder","highGear","hiddenTreasures","gamesChampion"
"129513","5176","#92RG8CYP","shahril","160","192","0","#GVV0J90Y","HealerStarsVViP","vbTBkl1mNyvyzcaoEbFLi1uPAT4B6_SGTpYnTLiCte8","5516","2937","9","7","2003","1180","950","2018-04","71938","5419","2018-05","129513","5176","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","14","12","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","2669","1","1426247609","1476106653","5516","5","37354","3945","21813","6226","385","237480","16099","8502464","22","3780","360","1180","226316833","73","4285","1","7","1","2394","2937","2","1","7950"
"129620","5176","#PL0VLJCUR","MARINE","136","193","0","#RYVQ0PUY","harinavi heros","8szUpA4_g0FUpo8J9XUasKIw6OvmCX0fqUDFLg0r0Rc","5205","2581","9","6","496","509","176","2018-05","129620","5176","2018-05","129620","5176","NULL","NULL","NULL","NULL","NULL","NULL","5","5","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","11","12","9","12","8","1","12","1","8","11","6","6","5","2","1","3","3","1","NULL","1","20","30","NULL","5","11","63","9","1676","1","702191050","768731763","5205","5","25442","2088","8072","2529","88","126634","6503","4882335","22","1908","240","509","109469868","21","1858","1","6","1","492","2581","2","1","10710"
"129914","5175","#R2LPU09J","« keleş »","179","104","0","#G8GRQ298","İşsiz Tayfa","JVZ0MNrRWqv4zwZdcwcfMSUmQbaBxmElGpUNFigq1bE","5261","2282","9","5","835","1400","220","2018-05","129914","5175","2018-05","129914","5175","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","10","1","10","1","6","6","5","2","1","3","3","2","NULL","1","17","28","NULL","5","11","153","9","4786","1","773213430","755756367","5261","5","19644","3961","11118","4743","739","402603","7514","4399674","22","2466","328","1400","388119487","46","8821","1","5","1","1190","2282","0","1","18450"
"130186","5174","#8P8VR9CYR","علي","147","253","1","#RQLR8CYG","شباب وصبايا2017","NpJBtDNBvc4iEtnKX9TJx2560-v_g8fqPc2Hk_QrdYk","5190","2145","9","5","311","1071","174","2018-05","130186","5174","2018-05","130186","5174","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","10","10","1","4","1","9","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","3254","1","873307670","935876854","5190","5","19828","2462","12388","3413","346","165393","10492","5752361","22","3498","583","1071","246229813","38","3905","1","5","1","388","2145","1","1","17225"
"131240","5171","#8YPQCYYLU","oliver newa","142","234","0","#8CUL82QQ","Nepali boy","JVZ0MNrRWqv4zwZdcwcfMSUmQbaBxmElGpUNFigq1bE","5183","2734","9","7","565","919","284","2018-05","131240","5171","2018-05","131240","5171","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","10","12","10","9","1","12","1","12","8","6","6","5","2","1","3","3","2","NULL","1","24","30","NULL","5","11","153","9","1832","1","835129351","924744820","5183","5","20582","2378","14706","4124","307","140979","10553","5348645","22","3179","785","919","202561806","90","3056","1","7","1","654","2734","2","1","10710"
"133119","5166","#8VLJJ9UGQ","♡Crisely♡","130","170","1","#PPUJ99R8","GuatextremE Top","194FYsQXalULrD53ScUjdX60EVYbGTRPYaASoTSvl7s","5332","2096","9","5","316","481","447","2018-03","92416","5257","2018-05","133119","5166","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","6","10","6","1","6","1","8","1","6","6","5","2","1","3","3","2","NULL","1","15","21","NULL","5","11","129","9","2283","1","600867310","623341853","5332","5","32848","2146","12380","3188","203","121584","7089","3762082","22","1858","189","481","151993779","45","5289","1","5","1","338","2096","1","1","7575"
"133800","5164","#9YRV2GPPJ","Sombra ssj 3","115","172","0","#L9UUGRRU","Xx_Bad_Boys_xX","MIw7OsZ9rVdSllLwSokVrVxNz7lyNxzquQdNEYgWrBU","5164","2214","9","5","542","255","188","2018-05","133800","5164","2018-05","133800","5164","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","5","5","6","6","3","4","4","4","4","4","4","1","2","NULL","2","NULL","8","10","8","9","8","1","9","1","8","1","6","6","5","2","1","1","3","1","NULL","NULL","10","10","NULL","5","11","150","9","1789","1","463131873","479673161","5164","5","25884","1884","6606","2095","152","54308","4986","2618727","22","1266","275","255","99988563","66","635","1","5","1","600","2214","1","1","15110"
"133868","5164","#8QQR9ULRG","★KING MARTIN★","116","224","0","#PPRY0Y00","Savage 8.9","785cxXU5e-ulxWoqSLeUEynsbsNm0dFTSlTNGinvFYs","5218","2200","9","5","397","448","164","2018-05","133868","5164","2018-05","133868","5164","NULL","NULL","NULL","NULL","NULL","NULL","5","5","5","6","5","6","6","4","4","4","4","5","4","4","2","2","NULL","2","NULL","10","10","5","10","9","1","6","1","10","1","6","6","5","2","1","3","3","1","NULL","NULL","11","16","NULL","5","11","149","9","2029","1","545597460","572398729","5218","5","14787","1743","7211","2104","288","23422","6061","2788566","22","1474","222","448","120959625","44","563","1","5","1","521","2200","1","1","6075"
"133896","5164","#8Y9RJ2GVG","_Diieguiinho_®","132","163","1","#YV88PYVG","Heart Of Stone","JVqVoGLkFwRRxN-Sl3qXivtDHshhhYbxizTAFh9L83A","5276","2664","9","7","1074","161","164","2018-05","133896","5164","2018-05","133896","5164","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","16","23","NULL","10","11","72","9","2842","1","635409183","678196209","5276","5","18355","2664","11249","3417","111","85815","7940","3077903","22","1186","87","161","134759900","30","2723","1","7","1","1116","2664","1","1","12720"
"133991","5164","#2LQQJ90QG","PRILY PRICILIA","147","104","0","#JYVUY0P8","henplast war 2","KzIU29xI4JPcMNvnYutkMivV9XgQTZEwFnUY9jRRKtw","5189","2186","9","5","469","814","435","2018-01","102256","5140","2018-05","133991","5164","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","10","9","10","1","1","1","10","1","6","6","5","2","1","3","3","2","NULL","1","23","27","NULL","2","11","51","9","4096","1","1362861719","1340649147","5189","5","24917","3754","18340","5475","419","168376","16283","7076890","22","5131","491","814","135552464","85","3815","1","5","1","463","2186","1","1","7910"
"134243","5163","#2CGQU99LL","the henkel","164","186","1","#YRCQV8RV","SoNs of aNaRcHY","rs_ijK3wS9fJ9lzHo5pDu7mSdX3pf72znx8F6UOsBwc","5231","2756","9","6","2515","994","393","2018-04","128814","5200","2018-05","134243","5163","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","12","12","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","4402","1","1035226956","1168955476","5231","5","42114","4024","16926","5079","279","273871","14020","8665160","22","5176","872","994","206226426","134","4465","1","6","1","3528","2756","2","1","27060"
"134278","5163","#8G9L9LL8G","Ragin","156","478","1","#2RL0VQCV","habibi","xxgxQ7psaG0LhvfyfX4hH59EAcXx2tlxOAGkWV33WOs","5230","2898","9","7","1063","1040","163","2018-05","134278","5163","2018-05","134278","5163","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","14","12","12","1","12","1","12","12","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","3890","1","1377198982","1532395600","5230","5","36627","5034","18462","6864","651","201184","14577","7385352","22","3889","563","1040","103766953","30","1920","1","7","1","1094","2898","2","1","5550"
"134397","5163","#9RQ90JLG8","CAPITAN LAWLAW","141","428","8","#Y0CPQUVL","castillo resid","Rt-XKPJE0MNcfDj4uhBiDE1bM8a_8U8V3QvpLEBI_ww","5163","3537","9","8","839","810","163","2018-05","134397","5163","2018-05","134397","5163","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","15","14","10","14","10","1","1","1","14","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","12","11","126","9","2613","1","1137876410","1235323229","5163","5","26610","3323","13271","4188","379","98668","10422","6666719","22","2814","327","810","129543608","33","2198","1","8","1","1171","3537","2","1","5175"
"134671","5162","#9JL9Q8LCJ","saikat","150","165","0","#P2GQ0YJG","We Hate War","xxgxQ7psaG0LhvfyfX4hH59EAcXx2tlxOAGkWV33WOs","5280","4231","9","8","1612","1010","414","2018-04","112317","5252","2018-05","134671","5162","2018-04","327247","4215","2018-05","405901","4132","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","16","14","9","16","2","1","2","14","3","6","6","5","2","1","2","2","2","NULL","1","16","27","NULL","20","11","124","9","1321","1","654635114","712339084","5280","5","36210","3153","11825","3571","49","157855","7938","4855470","22","2991","740","1010","183057566","110","2358","1","8","1","2389","4231","2","1","8710"
"135594","5160","#90CVLU2G2","Albion Crimson","158","225","0","#PPRY0Y00","Savage 8.9","785cxXU5e-ulxWoqSLeUEynsbsNm0dFTSlTNGinvFYs","5176","2987","9","7","791","470","160","2018-05","135594","5160","2018-05","135594","5160","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","13","12","12","12","1","12","1","12","10","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","10","11","153","9","3204","1","985175214","1078173531","5176","5","24485","3356","16468","4778","221","239698","12437","5865748","22","3291","514","470","130938951","26","1582","1","7","1","1123","2987","2","1","1370"
"137633","5154","#9VQ0V0JRQ","cahyo_gepok","137","260","0","NULL","NULL","NULL","5195","4169","9","8","2244","475","154","2018-05","137633","5154","2018-05","137633","5154","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","15","14","12","3","2","7","14","16","6","6","5","2","1","3","3","2","NULL","1","15","25","NULL","11","11","150","9","1244","1","620576107","695583652","5195","5","14843","2000","10609","2845","92","99472","7531","3717077","22","1741","269","475","148396737","70","2384","1","8","1","2604","4169","1","1","20635"
"137922","5154","#82UVG028Q","SuBHaM","170","243","1","#8CUL82QQ","Nepali boy","JVZ0MNrRWqv4zwZdcwcfMSUmQbaBxmElGpUNFigq1bE","5319","4658","9","8","1841","637","466","2017-11","73336","5230","2018-05","137922","5154","2017-12","90362","4305","2018-05","389541","4145","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","14","13","14","2","14","14","12","13","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","19","11","153","9","3856","1","1158160927","1231036872","5319","5","37547","4117","22759","6333","210","275949","16632","7925790","22","4879","788","637","183318718","241","5511","1","8","1","2548","4658","2","1","5655"
"138365","5153","#2UUCCVUQ","Demo","223","178","1","#GVV0J90Y","HealerStarsVViP","vbTBkl1mNyvyzcaoEbFLi1uPAT4B6_SGTpYnTLiCte8","5307","4823","9","8","3424","1745","453","2017-07","85665","5124","2018-05","138365","5153","2018-05","64873","4621","2018-05","64873","4621","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","16","12","12","2","12","16","15","16","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","25","11","152","9","3390","1","2000000000","2000000000","5307","5","94525","13540","44509","16949","5038","743324","26752","15233286","22","8876","1613","1745","539202736","447","17513","1","8","1","3681","4823","1","1","28530"
"138393","5152","#2V0GV82U8","Mohamed Hesham","124","177","0","#QQYP9VLP","عيون القلب","Hf3Fna-xaeCgjV_6tqbc0G9ieKAfLQtsFirHc2OdCBQ","5231","3044","9","7","842","289","206","2018-05","138393","5152","2018-05","138393","5152","NULL","NULL","NULL","NULL","NULL","NULL","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","12","13","12","12","1","8","1","12","12","6","6","5","2","1","3","3","2","NULL","1","15","26","NULL","7","11","153","9","3769","1","438493313","486063967","5231","5","16958","1602","7453","2173","408","36407","6006","3207430","22","1916","328","289","162567678","64","900","1","7","1","856","3044","2","1","4010"
"138440","5152","#22PQ8JG0C","GLM3077","207","110","1","#PCGLPJR8","MaLaYa EmPiRe","M3eUsF4TgCfpG84dShFHEbjM6bYircTaR02BZnehxLQ","5390","3656","9","7","2212","1562","650","2018-04","78084","5390","2018-05","138440","5152","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","12","14","12","1","14","11","13","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","15","11","153","9","4329","1","1128202813","1187596143","5390","5","32021","6303","19555","7077","128","581629","13832","8364441","22","5865","900","1562","333721347","324","14541","1","7","1","3042","3656","2","1","25325"
"139179","5151","#2CV9RCG2V","◽TaKeMeDowN◽","136","217","0","#2LVRVCU2","The Royal BlooD","LAaAGvh3aZdgBzCKSGCmYz4VNEczEOKika9IMRdZUI8","5151","2411","9","6","389","814","151","2018-05","139179","5151","2018-05","139179","5151","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","12","10","12","10","8","1","6","1","12","3","6","6","5","2","1","3","3","2","NULL","1","24","30","NULL","10","11","153","9","2643","1","746936900","825102732","5151","5","18397","2282","11824","3273","449","114766","7831","4758181","22","1944","325","814","177317871","63","2362","1","6","1","431","2411","2","1","8650"
"139221","5150","#9Q299GL9R","地狱黑龙","155","526","2","#JV89P022","死神UY","CA5Wbb0u_guAvM00fbdx8qUclAK9Z-Wq09UZu6VEaIU","5150","3247","9","7","1049","792","150","2018-05","139221","5150","2018-05","139221","5150","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","12","14","12","11","1","12","11","11","12","6","6","5","2","1","3","3","2","NULL","1","17","29","NULL","5","11","153","9","3368","1","1010099898","1068884316","5150","5","19358","3150","12945","4105","462","206548","9706","5318712","22","2895","416","792","145340801","54","3464","1","7","1","1195","3247","2","1","12775"
"141045","5145","#P8JQQJUCU","jon dutta","141","264","0","#PPRY0Y00","Savage 8.9","785cxXU5e-ulxWoqSLeUEynsbsNm0dFTSlTNGinvFYs","5145","4182","9","8","1278","871","145","2018-05","141045","5145","2018-05","141045","5145","2018-04","365286","4177","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","14","14","15","10","14","1","1","16","12","7","6","6","5","2","1","3","3","2","NULL","1","26","30","NULL","14","11","150","9","2481","1","860512421","1017976746","5145","5","12742","3200","12517","3932","131","101888","8792","4879077","22","2632","268","871","132065930","28","1495","1","8","1","1711","4182","2","1","4795"
"141659","5144","#2V2GGRGL0","JOCEL!NE","161","92","0","#L8Q2PGQR","the warriors","6wmf5TI6Fp7_7R8XrSAjnNUIWgHywS0n7hpskI6C2e8","5156","1707","9","4","276","1262","501","2018-03","124074","5155","2018-05","141659","5144","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","8","7","8","8","1","1","1","4","1","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","NULL","11","153","9","3329","1","748009101","799591282","5156","5","24020","2234","10819","3234","192","291738","8057","5519583","22","2643","334","1262","215361862","27","4651","1","4","1","274","1707","1","1","16205"
"141940","5143","#9CQV9QC28","Mąýăñk kïñğ","141","273","0","#2LG9URRC","Indian phantoms","e1VRvDtsd-fA2Stvc4VsJWYAvld9mYGTSkff_260Av4","5159","4260","9","8","1403","288","143","2018-05","141940","5143","2018-05","141940","5143","2018-02","200597","4230","2018-05","533300","4041","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","14","14","14","1","13","1","14","11","6","5","5","2","1","3","3","2","NULL","1","30","30","NULL","15","11","150","9","2409","1","943781743","979990165","5159","5","15348","2512","13985","3873","170","110746","9958","5081831","22","3656","1135","288","105656366","122","2270","1","8","1","1770","4260","2","1","9750"
"142313","5142","#2J920U8JY","JHE;","149","123","0","#P2U9GGY2","HELLS"_BELLS"","a4fFI19bW2qL08W4jAqHZq021krfIfb6itF7MdvDoaI","5142","2794","9","7","735","757","142","2018-05","142313","5142","2018-05","142313","5142","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","10","10","8","14","9","1","1","10","10","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","5","11","153","9","3749","1","1145504648","1218698934","5142","5","33734","3263","12935","4268","269","171322","12545","6331928","22","3234","342","757","142742708","23","2662","1","7","1","963","2794","2","1","17450"
"142553","5142","#P8VGUGPY2","YONON","136","131","2","#LQPCPLUQ","GOD's SAVIOR","MIw7OsZ9rVdSllLwSokVrVxNz7lyNxzquQdNEYgWrBU","5148","4487","9","8","2293","418","142","2018-05","142553","5142","2018-05","142553","5142","2018-02","161977","4289","2018-05","291476","4235","6","6","5","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","16","14","12","6","15","1","1","1","14","14","6","6","5","2","1","3","3","2","NULL","1","24","22","NULL","25","11","117","9","2513","1","958555398","1010380840","5148","5","44208","3229","10998","3648","60","71888","9002","6132802","22","2346","511","418","118011014","77","1289","1","8","1","2133","4487","2","1","12610"
"142639","5141","#2RYQULYPP","*☆*雷神*☆*龍神*☆*","167","155","0","#CVRQPVLL","CRA×02","ZpgGfdH9T1a7cA5L_9ntbchctXvgXTw8qtFQaFWEkzo","5244","3448","9","8","1212","1727","1493","2016-12","39862","4914","2018-05","142639","5141","NULL","NULL","NULL","NULL","NULL","NULL","6","6","6","6","5","6","6","4","4","4","5","5","4","4","2","2","NULL","2","NULL","8","16","11","14","7","3","2","1","10","14","6","6","5","2","1","3","3","2","NULL","1","30","30","NULL","11","11","153","9","4014","1","1495375499","1583583625","5244","5","62716","5988","22518","7465","137","257256","18765","11957722","22","8370","1590","1727","545173018","455","4080","1","8","1","1148","3448","2","1","13485"
